,age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week
26782,51,177727,12,0,0,45
26783,36,367020,4,0,0,35
26784,20,146879,9,0,2001,40
26785,19,272063,9,0,0,35
26786,29,286634,13,0,0,50
26787,33,38223,9,0,0,70
26788,18,36275,9,0,0,25
26789,37,208358,9,0,0,40
26790,23,238092,13,0,0,40
26791,30,158200,15,0,0,40
26792,32,34066,6,0,0,40
26793,18,343059,10,0,0,40
26794,64,202738,9,0,0,35
26795,34,499249,9,0,0,40
26796,31,340880,15,0,0,60
26797,23,196508,10,0,0,40
26798,44,198316,13,15024,0,50
26799,25,25249,10,0,0,40
26800,32,171116,9,0,0,40
26801,41,121055,9,0,0,40
26802,31,132601,9,0,0,40
26803,50,30682,14,0,0,50
26804,40,260761,13,0,0,40
26805,17,205726,7,0,0,15
26806,49,177114,14,0,0,60
26807,21,242736,12,0,0,40
26808,31,234537,10,0,0,60
26809,72,96867,3,0,0,40
26810,31,402089,9,0,0,40
26811,50,128814,9,0,0,25
26812,34,36385,14,0,0,45
26813,62,197060,11,0,0,50
26814,33,347623,14,0,0,40
26815,30,187560,13,0,0,40
26816,34,103408,10,0,0,40
26817,50,242517,13,0,0,40
26818,62,174711,9,0,0,32
26819,40,189610,9,0,0,52
26820,35,195744,9,0,0,50
26821,41,157025,9,0,0,40
26822,23,203353,13,0,0,12
26823,47,120939,10,0,0,45
26824,18,196061,10,0,0,33
26825,36,274809,9,0,0,50
26826,23,306868,13,0,0,40
26827,65,461715,9,0,0,25
26828,20,211466,9,0,0,80
26829,47,586657,14,0,0,40
26830,39,202683,13,0,0,40
26831,26,358124,9,0,0,40
26832,46,403911,9,0,1902,40
26833,36,447346,9,0,0,50
26834,40,208470,9,0,0,40
26835,23,157951,10,0,0,50
26836,21,152540,9,0,0,35
26837,22,115244,12,0,0,40
26838,52,208302,9,0,0,36
26839,40,143069,9,0,0,40
26840,52,105428,10,0,0,12
26841,46,171199,13,0,0,40
26842,52,241444,2,0,0,50
26843,64,80333,9,0,0,40
26844,27,404421,10,0,0,40
26845,27,28848,13,0,0,9
26846,33,312055,13,0,0,40
26847,65,262446,7,0,0,20
26848,29,187450,13,0,0,50
26849,42,197522,10,0,0,40
26850,49,130206,9,0,0,40
26851,75,314209,11,0,0,20
26852,20,43587,9,0,0,35
26853,27,188189,10,0,0,30
26854,29,115064,9,0,0,40
26855,29,137618,10,0,0,41
26856,44,183542,13,0,0,32
26857,37,379522,13,0,0,55
26858,43,345789,13,15024,0,50
26859,17,401198,7,0,0,15
26860,60,117509,5,0,0,40
26861,34,171159,10,0,0,30
26862,18,126154,10,0,0,40
26863,53,167651,9,0,0,40
26864,30,168334,9,0,0,30
26865,51,34361,10,0,0,20
26866,57,107443,2,0,0,40
26867,24,82777,9,0,0,40
26868,26,158963,14,0,0,40
26869,36,181322,13,0,0,45
26870,32,250354,6,0,0,45
26871,50,238959,13,99999,0,60
26872,17,276718,9,0,0,20
26873,30,149568,5,0,0,40
26874,21,129172,10,0,0,16
26875,18,138557,7,0,0,40
26876,37,172722,10,0,0,40
26877,17,198146,7,0,0,15
26878,47,209320,9,0,0,40
26879,51,193720,9,0,0,42
26880,36,202662,14,0,0,40
26881,29,157612,13,14344,0,40
26882,57,139452,9,0,0,16
26883,51,441637,9,0,0,40
26884,41,173051,10,0,0,45
26885,44,202565,9,0,0,45
26886,66,116468,14,2936,0,20
26887,69,349022,9,0,0,33
26888,39,232854,9,0,0,40
26889,33,146440,10,0,1740,40
26890,43,135342,10,0,0,50
26891,33,246291,13,0,0,46
26892,36,110964,13,0,1672,38
26893,37,415500,10,0,0,40
26894,32,98656,14,0,0,40
26895,30,197058,12,0,0,40
26896,27,194024,5,0,0,50
26897,38,125933,14,0,0,40
26898,55,194290,9,0,0,40
26899,44,71269,13,0,0,40
26900,24,162593,13,0,0,40
26901,30,100734,13,0,0,38
26902,63,97823,7,0,0,40
26903,32,205072,9,0,0,48
26904,32,174789,13,0,0,50
26905,20,203353,10,0,0,40
26906,31,189265,9,0,0,40
26907,50,71898,3,0,0,35
26908,43,208613,13,0,0,40
26909,62,71751,10,0,1977,98
26910,31,295697,9,0,0,40
26911,35,230754,14,0,0,40
26912,38,342635,13,0,0,70
26913,56,189975,10,0,1902,60
26914,22,325033,8,0,0,35
26915,50,183915,13,0,0,45
26916,35,265954,9,0,0,40
26917,18,331511,10,0,0,30
26918,51,293802,3,0,0,52
26919,33,96480,14,0,0,40
26920,28,137296,12,0,0,40
26921,44,183829,13,0,0,38
26922,31,487742,10,0,0,40
26923,27,139903,9,0,0,30
26924,40,33331,10,0,0,50
26925,44,219155,10,0,0,50
26926,25,234190,10,0,0,35
26927,30,243841,9,0,0,40
26928,51,255412,13,0,0,50
26929,44,317535,2,0,0,40
26930,53,175456,10,0,0,30
26931,25,252803,9,0,0,40
26932,39,255027,11,0,0,40
26933,49,240859,7,0,0,40
26934,55,160303,9,0,0,40
26935,21,236769,4,0,0,40
26936,28,66473,9,0,0,40
26937,32,340940,13,0,0,40
26938,50,63000,10,0,0,60
26939,47,120131,13,0,0,40
26940,44,147206,10,7688,0,45
26941,36,180752,13,0,0,40
26942,53,152652,10,0,0,50
26943,20,180052,10,0,0,20
26944,40,198790,7,0,0,30
26945,46,327786,11,3325,0,42
26946,56,28729,7,0,0,40
26947,42,67065,9,0,0,60
26948,51,234057,9,0,0,45
26949,29,243875,11,0,0,40
26950,41,174575,9,0,0,40
26951,38,213716,11,0,0,30
26952,49,237920,16,0,0,60
26953,23,220912,13,0,0,40
26954,25,69413,10,0,0,40
26955,35,239409,6,0,0,50
26956,29,350603,6,0,0,38
26957,42,19700,13,0,0,50
26958,20,114746,7,0,1762,40
26959,35,170797,13,0,0,40
26960,51,268639,10,0,2057,60
26961,27,217530,9,0,0,40
26962,24,90046,13,0,0,40
26963,19,109005,10,0,0,40
26964,54,117674,10,0,0,40
26965,64,316246,13,0,0,40
26966,23,143032,14,0,0,36
26967,21,243368,1,0,0,50
26968,56,32316,8,0,0,40
26969,33,207201,9,0,0,55
26970,67,102693,9,1086,0,35
26971,19,129059,10,0,0,30
26972,45,102308,10,0,0,40
26973,29,37933,8,0,0,40
26974,30,73514,13,0,0,45
26975,31,298995,9,0,0,35
26976,51,289436,13,0,0,60
26977,46,154940,10,0,0,40
26978,52,48947,10,0,0,45
26979,46,330416,10,0,0,40
26980,19,400356,10,0,0,40
26981,37,205339,10,0,0,40
26982,20,266525,10,594,0,20
26983,59,160362,9,0,0,60
26984,20,238384,9,0,0,30
26985,28,147471,9,0,0,10
26986,23,235853,9,0,0,40
26987,35,257250,9,0,0,40
26988,34,249948,10,0,0,34
26989,22,64520,8,0,0,30
26990,30,156890,6,0,0,40
26991,38,73471,10,0,0,50
26992,30,174704,7,0,0,40
26993,24,226668,9,0,0,35
26994,48,50880,10,0,0,40
26995,29,178551,9,0,0,40
26996,25,108317,13,0,0,40
26997,29,394927,10,0,0,45
26998,34,123270,9,0,0,40
26999,27,176972,11,0,0,40
27000,41,29762,10,0,0,60
27001,52,186785,9,0,1876,50
27002,54,150999,10,0,0,60
27003,42,144236,10,0,0,60
27004,24,82804,9,0,0,40
27005,56,435836,14,0,0,40
27006,39,343476,13,15024,0,50
27007,36,272944,11,0,0,60
27008,18,76142,7,0,0,8
27009,60,165517,10,0,0,40
27010,41,160467,14,1506,0,40
27011,31,90409,10,0,0,35
27012,43,34218,10,0,0,40
27013,28,70034,4,0,0,40
27014,18,80163,10,0,0,20
27015,29,413297,12,0,0,45
27016,28,149324,10,0,0,7
27017,57,124137,10,0,0,40
27018,54,114674,10,0,0,40
27019,44,211531,10,0,0,50
27020,28,131298,9,0,0,60
27021,26,174592,14,0,0,40
27022,45,204196,13,0,0,50
27023,31,121768,12,0,0,35
27024,44,357814,8,0,0,35
27025,40,114537,11,0,0,50
27026,18,165316,9,0,0,30
27027,20,219211,10,0,0,20
27028,28,166320,9,0,0,40
27029,57,184553,9,0,0,50
27030,60,139391,9,0,0,42
27031,47,180446,10,0,0,40
27032,56,134756,9,0,0,40
27033,45,242994,10,0,0,52
27034,17,117549,6,0,0,12
27035,65,28367,9,0,0,55
27036,35,82622,9,0,0,50
27037,39,204501,14,0,0,50
27038,50,75472,9,4386,0,40
27039,33,205950,9,0,0,40
27040,50,271160,10,0,0,40
27041,61,56009,10,0,0,40
27042,31,159123,13,0,0,60
27043,25,406955,9,0,0,40
27044,44,167725,9,0,0,40
27045,58,165695,9,0,0,70
27046,39,191524,9,0,0,40
27047,50,270194,13,0,0,60
27048,21,171156,10,0,0,35
27049,49,31807,10,0,0,40
27050,47,165039,10,0,0,40
27051,45,242184,4,0,0,55
27052,35,308874,9,0,0,40
27053,22,409230,8,0,0,40
27054,47,160045,10,0,0,40
27055,40,226608,10,0,0,30
27056,54,312897,16,0,0,46
27057,69,628797,10,0,0,20
27058,76,211453,9,0,0,2
27059,31,167319,13,0,0,40
27060,41,36924,10,0,0,40
27061,35,64922,13,7688,0,50
27062,34,177733,5,0,0,35
27063,37,298539,9,0,1902,55
27064,26,159603,12,0,0,32
27065,68,163346,9,0,0,32
27066,45,190406,15,25236,0,36
27067,47,51579,10,0,0,50
27068,20,353195,9,0,0,35
27069,38,175232,9,0,0,48
27070,36,238415,9,0,0,40
27071,65,184965,16,99999,0,40
27072,49,98092,9,0,0,40
27073,45,256866,10,5013,0,40
27074,25,133373,9,0,0,60
27075,50,126566,9,0,0,40
27076,28,148645,9,0,0,40
27077,77,83601,15,0,0,40
27078,26,117833,13,4865,0,35
27079,23,91733,13,3325,0,40
27080,56,267763,9,0,0,40
27081,45,234699,9,0,0,60
27082,42,227397,13,0,0,40
27083,23,184271,13,0,0,36
27084,29,258862,13,0,0,45
27085,65,37092,11,0,0,25
27086,28,236861,13,0,0,50
27087,43,342567,13,0,0,40
27088,26,104834,14,0,1669,40
27089,27,347153,10,0,0,40
27090,32,232766,10,0,0,40
27091,21,212780,8,0,0,20
27092,20,104981,9,0,0,40
27093,38,323269,10,0,0,40
27094,70,221603,10,0,0,34
27095,43,60001,10,0,0,40
27096,26,391349,13,0,0,40
27097,30,374454,9,0,0,40
27098,61,191188,6,0,0,20
27099,51,338260,15,15024,0,60
27100,34,242361,10,0,0,50
27101,26,34307,11,0,0,65
27102,19,123416,8,1055,0,40
27103,59,75804,9,0,0,65
27104,49,143482,9,0,0,40
27105,33,82393,9,0,0,40
27106,24,176189,9,0,0,40
27107,34,121966,13,0,0,45
27108,43,201723,14,0,1902,40
27109,59,98418,9,0,0,20
27110,69,113035,2,0,0,4
27111,26,55743,9,0,0,30
27112,32,190784,10,0,0,40
27113,34,79637,13,0,0,40
27114,43,295510,9,0,0,45
27115,19,172582,10,0,0,50
27116,41,145220,5,0,0,40
27117,25,31350,9,0,0,60
27118,66,102663,4,0,0,50
27119,48,47022,9,0,0,48
27120,22,139883,10,0,0,40
27121,29,136985,12,0,0,40
27122,82,240491,9,0,0,40
27123,35,172845,11,0,0,30
27124,25,156848,10,0,0,40
27125,25,25386,11,0,0,40
27126,26,112754,11,0,0,65
27127,55,51008,9,0,0,40
27128,48,329778,9,0,0,40
27129,33,37274,10,0,0,40
27130,31,120672,7,0,1721,40
27131,36,67728,13,0,0,50
27132,21,199915,10,0,0,40
27133,36,44364,9,0,0,36
27134,51,179646,9,0,0,40
27135,42,288154,10,0,0,89
27136,29,267989,9,0,0,45
27137,28,227890,13,0,0,50
27138,55,189528,3,0,0,50
27139,30,46144,9,0,0,38
27140,38,252250,7,0,0,65
27141,20,85041,10,0,0,20
27142,53,341439,14,0,0,60
27143,27,36851,13,0,0,41
27144,44,398473,10,0,0,70
27145,60,97030,13,0,0,35
27146,56,200235,10,0,0,60
27147,49,348751,4,0,0,40
27148,19,183258,10,0,0,40
27149,26,164018,13,4064,0,50
27150,22,184665,9,0,0,40
27151,44,184105,12,4386,0,40
27152,36,247750,9,0,0,45
27153,37,112660,5,0,0,35
27154,29,190539,13,6849,0,48
27155,43,336513,10,0,1902,40
27156,45,298130,9,0,0,25
27157,26,67240,9,0,0,40
27158,21,39943,10,0,0,20
27159,44,302424,9,0,0,55
27160,48,188081,9,0,0,40
27161,40,329924,9,0,0,30
27162,50,172942,10,0,0,28
27163,37,131463,6,0,0,33
27164,26,101150,9,0,0,41
27165,41,469454,10,0,0,40
27166,33,251521,7,0,0,35
27167,19,35507,10,0,0,45
27168,37,167482,6,0,0,35
27169,34,50276,13,27828,0,40
27170,23,314645,12,0,0,25
27171,36,203717,9,0,0,40
27172,23,234663,9,0,0,40
27173,23,322674,10,0,0,40
27174,43,188436,14,5013,0,45
27175,43,84661,11,0,0,45
27176,50,370733,9,0,0,40
27177,47,175990,9,0,0,30
27178,53,39643,9,0,0,58
27179,19,164123,7,0,0,40
27180,52,146567,9,14344,0,40
27181,26,158846,9,0,0,45
27182,19,125591,7,0,0,40
27183,38,272671,13,0,0,50
27184,40,27444,13,0,0,50
27185,55,144071,7,0,0,45
27186,43,349341,13,0,0,60
27187,19,151506,9,0,0,30
27188,47,213668,15,0,1977,50
27189,23,272185,11,0,0,33
27190,50,138179,12,0,1902,40
27191,49,142856,9,0,0,40
27192,30,275232,12,0,0,36
27193,42,211253,13,0,0,40
27194,41,120277,13,0,0,40
27195,73,89852,2,0,0,40
27196,59,116878,9,0,0,60
27197,20,432052,10,0,0,15
27198,64,196288,12,0,0,20
27199,23,380281,12,0,0,25
27200,38,201454,10,0,0,40
27201,39,59313,8,0,0,45
27202,49,192776,14,0,1977,45
27203,39,28572,9,0,0,40
27204,25,333677,5,0,0,45
27205,54,168553,13,0,0,40
27206,19,71592,10,0,0,40
27207,30,233993,13,0,0,15
27208,27,151382,4,0,974,40
27209,37,184498,9,0,0,40
27210,28,92262,9,0,0,40
27211,28,200515,10,0,0,35
27212,31,273324,10,0,1721,16
27213,31,262024,9,0,0,40
27214,25,195118,9,0,0,35
27215,32,386877,11,4650,0,40
27216,63,221072,13,0,0,49
27217,34,180284,10,0,0,50
27218,26,77661,13,0,0,40
27219,35,56201,10,0,0,40
27220,54,182854,9,0,0,45
27221,27,224421,10,0,0,40
27222,23,386019,5,0,0,70
27223,28,37933,9,0,0,48
27224,43,99220,13,0,0,40
27225,38,203763,9,0,0,40
27226,18,91525,9,0,0,25
27227,49,185041,14,0,1977,40
27228,84,163685,9,0,0,33
27229,35,127306,11,14344,0,40
27230,19,164658,10,0,0,60
27231,37,186934,10,0,0,40
27232,35,225399,9,8614,0,40
27233,63,131519,9,0,0,40
27234,24,233499,10,0,0,40
27235,24,308205,4,0,0,40
27236,30,369027,9,0,0,45
27237,30,168387,13,0,0,40
27238,25,276310,5,0,0,40
27239,20,105244,10,0,0,50
27240,60,21101,9,0,0,50
27241,35,106967,14,0,0,40
27242,32,42596,9,0,0,48
27243,31,112627,9,0,0,40
27244,57,114495,9,0,0,60
27245,65,180807,9,991,0,20
27246,55,125000,15,0,0,60
27247,42,170230,14,14084,0,60
27248,54,98535,13,0,0,40
27249,23,288771,10,0,0,30
27250,45,348172,13,7298,0,40
27251,22,317019,10,0,0,30
27252,33,33308,10,0,0,70
27253,50,30447,11,0,0,45
27254,29,242482,9,0,0,32
27255,37,40955,13,0,0,30
27256,18,345285,7,0,0,20
27257,40,130571,9,0,0,40
27258,55,130957,9,0,0,45
27259,37,409189,10,0,0,45
27260,26,195216,9,0,0,12
27261,41,41090,9,0,2002,60
27262,23,133355,10,0,0,15
27263,19,306225,9,0,0,25
27264,30,118500,10,0,0,40
27265,21,301694,9,0,0,35
27266,25,323139,13,0,0,35
27267,61,227468,9,0,0,40
27268,24,108495,9,0,0,40
27269,24,161508,9,0,0,50
27270,22,152744,10,0,0,40
27271,36,177285,11,0,0,38
27272,45,98765,9,0,0,40
27273,56,105281,9,0,1974,40
27274,52,139176,9,0,0,8
27275,58,216824,9,0,0,30
27276,20,360457,10,0,0,30
27277,36,326886,9,0,0,40
27278,74,209454,3,0,0,40
27279,53,148532,13,0,0,60
27280,20,102607,9,0,0,30
27281,26,73689,9,0,0,55
27282,33,105974,9,0,0,41
27283,32,172375,13,0,0,38
27284,60,198170,10,0,0,40
27285,51,145409,9,0,0,40
27286,17,46496,7,0,0,5
27287,26,34110,10,0,0,44
27288,55,169133,13,0,0,40
27289,26,151626,13,0,0,45
27290,48,38950,9,0,0,89
27291,24,114292,5,0,0,40
27292,39,238008,9,0,0,40
27293,36,202950,13,0,0,50
27294,20,33551,9,0,0,40
27295,33,67006,6,0,0,45
27296,42,40151,11,0,0,30
27297,61,201273,10,0,0,40
27298,33,117779,9,0,0,46
27299,32,328199,11,0,0,40
27300,45,278151,9,0,0,40
27301,32,189838,9,0,0,50
27302,20,325493,9,0,0,40
27303,35,289430,14,0,0,45
27304,20,193586,10,0,0,18
27305,54,202415,9,0,0,40
27306,54,288992,6,14344,0,68
27307,38,312108,9,0,0,40
27308,39,164866,9,0,0,42
27309,21,452640,9,0,0,40
27310,61,120933,10,0,0,40
27311,32,143699,10,0,0,40
27312,40,308027,9,0,0,40
27313,75,260543,6,0,0,1
27314,30,123397,9,0,0,40
27315,23,343553,7,0,0,40
27316,27,101364,9,0,0,40
27317,30,58582,13,0,0,10
27318,37,86310,10,0,0,45
27319,39,301867,13,0,0,24
27320,30,258170,9,0,0,40
27321,34,115066,10,0,0,42
27322,36,192704,8,4650,0,50
27323,27,196386,12,4064,0,40
27324,45,222374,13,0,0,40
27325,24,50400,10,0,0,40
27326,39,99452,13,0,0,50
27327,50,132716,15,99999,0,50
27328,47,321851,13,0,0,50
27329,28,142712,10,0,0,40
27330,21,176262,12,0,0,18
27331,55,255364,10,0,0,40
27332,47,131002,13,0,0,50
27333,32,112137,1,4508,0,40
27334,30,194827,10,0,1740,40
27335,29,394927,11,0,0,40
27336,40,177083,9,0,0,50
27337,25,391591,8,0,0,40
27338,37,134367,13,0,0,37
27339,41,96635,9,0,0,60
27340,44,192878,9,0,0,40
27341,28,298696,13,0,0,40
27342,31,187901,10,0,1504,40
27343,43,86750,11,0,0,99
27344,51,41474,6,0,0,40
27345,38,112847,15,0,0,40
27346,18,232082,9,0,0,40
27347,23,184665,9,0,0,50
27348,53,260106,9,0,0,30
27349,69,229418,9,0,0,40
27350,23,113601,10,0,0,30
27351,27,72887,9,0,0,40
27352,64,178724,9,0,0,20
27353,32,304212,9,0,0,50
27354,26,359543,13,0,0,40
27355,60,186446,4,0,0,40
27356,39,167777,7,0,0,35
27357,30,205418,9,0,0,20
27358,68,186943,9,0,0,8
27359,59,279232,6,0,0,40
27360,58,156040,12,0,1848,40
27361,33,188661,9,0,0,50
27362,54,365049,10,0,0,40
27363,36,224886,9,0,0,40
27364,31,594187,9,0,0,40
27365,22,131230,10,0,0,40
27366,27,341504,10,0,0,40
27367,31,80511,12,0,0,44
27368,56,52953,16,0,1669,38
27369,68,123653,3,0,0,12
27370,22,64292,10,0,0,37
27371,45,38950,13,0,0,40
27372,43,117915,14,0,0,40
27373,46,329752,7,0,0,30
27374,43,424094,16,0,0,40
27375,23,182117,12,0,0,60
27376,49,105614,6,0,0,50
27377,30,393965,12,0,0,25
27378,33,167476,7,0,0,7
27379,62,33365,9,0,0,40
27380,47,36169,14,0,0,60
27381,21,451996,9,0,0,40
27382,77,192230,10,0,0,40
27383,35,38245,10,0,0,60
27384,43,182757,9,0,0,40
27385,38,423616,9,0,0,24
27386,49,209057,10,0,0,40
27387,55,176904,9,0,0,40
27388,53,104879,9,0,0,40
27389,25,197651,10,0,0,43
27390,33,239018,16,0,0,60
27391,35,187119,13,0,1980,65
27392,34,149507,9,0,0,55
27393,53,224894,3,0,0,10
27394,28,355259,14,0,0,40
27395,24,161708,9,0,0,45
27396,32,116055,9,2977,0,35
27397,24,241523,9,0,0,45
27398,52,168553,9,0,1977,40
27399,69,76939,9,0,0,40
27400,28,129460,6,0,2238,35
27401,60,85815,9,0,0,40
27402,29,112031,9,0,0,50
27403,27,86681,13,0,0,40
27404,46,113390,14,0,1740,60
27405,46,182689,10,0,0,40
27406,59,188070,14,0,0,35
27407,20,138938,10,0,0,10
27408,33,249716,9,0,0,45
27409,49,193960,14,0,1902,40
27410,57,255109,9,0,0,45
27411,38,87556,13,7688,0,55
27412,37,186808,9,0,0,40
27413,42,374790,5,0,0,40
27414,50,157043,14,2202,0,30
27415,46,160474,9,0,1590,43
27416,37,259846,11,3471,0,40
27417,37,186035,10,0,0,45
27418,19,100999,13,0,0,30
27419,38,498785,9,0,0,40
27420,42,149210,13,7298,0,45
27421,48,174533,9,0,0,40
27422,53,290640,10,0,0,50
27423,20,334633,9,0,0,40
27424,34,69251,10,0,0,40
27425,39,176186,10,0,0,50
27426,34,48014,13,0,0,35
27427,45,175625,9,0,0,38
27428,22,349368,9,0,0,40
27429,59,132925,14,0,0,40
27430,19,109928,7,0,0,35
27431,23,134997,9,0,0,80
27432,27,205440,6,0,0,40
27433,55,314592,9,0,0,40
27434,31,120857,9,0,0,18
27435,22,401762,9,0,0,55
27436,36,257691,13,0,0,20
27437,49,124672,9,0,0,40
27438,51,210940,9,0,2002,45
27439,53,324568,7,0,0,45
27440,35,112271,14,0,0,40
27441,51,140516,14,0,0,40
27442,41,50122,11,0,0,50
27443,53,208570,9,0,0,26
27444,43,183765,10,0,0,40
27445,33,348618,3,0,0,20
27446,29,46987,9,0,0,55
27447,46,265554,9,0,0,40
27448,61,28291,9,0,0,82
27449,78,82815,10,0,0,3
27450,30,160784,10,0,0,45
27451,26,557236,9,0,0,40
27452,64,140237,1,0,0,40
27453,44,193882,11,0,1340,40
27454,33,268571,10,0,0,40
27455,31,345497,6,0,0,40
27456,33,156015,11,0,0,40
27457,18,201299,10,0,0,40
27458,28,22422,9,0,0,40
27459,57,142714,10,0,0,38
27460,47,248145,3,0,0,50
27461,23,199884,9,0,0,45
27462,25,138765,10,0,0,40
27463,62,109463,10,0,1617,33
27464,37,185359,9,0,0,40
27465,42,274198,3,0,0,38
27466,74,89667,13,0,0,35
27467,26,410240,7,0,0,40
27468,53,205288,9,7688,0,35
27469,36,218542,10,0,0,40
27470,39,108419,10,0,0,40
27471,37,147258,10,0,0,55
27472,72,76860,9,0,0,1
27473,23,71864,10,0,0,35
27474,20,238685,10,0,0,32
27475,25,431861,9,0,0,40
27476,23,154978,9,0,0,40
27477,71,99894,3,0,0,75
27478,17,177629,7,0,0,20
27479,35,65624,13,0,0,50
27480,28,32922,11,0,0,60
27481,44,160785,13,0,0,60
27482,26,290286,9,0,0,40
27483,32,215047,4,0,0,40
27484,26,256737,7,0,0,40
27485,50,168539,9,0,0,40
27486,19,140590,8,0,0,30
27487,35,123606,10,0,0,40
27488,19,233779,10,0,0,60
27489,29,209934,3,0,0,40
27490,39,327435,9,0,0,40
27491,24,149342,13,0,0,40
27492,50,251585,13,0,0,55
27493,37,146398,13,0,0,40
27494,24,215115,13,0,0,40
27495,59,184948,11,0,0,48
27496,18,30246,10,0,0,20
27497,58,145574,7,0,0,40
27498,40,147206,9,0,0,40
27499,49,91251,9,0,0,40
27500,55,381965,13,0,0,40
27501,32,192965,9,0,0,45
27502,29,184596,7,3942,0,50
27503,46,285750,9,4064,0,55
27504,18,210311,9,0,0,20
27505,62,266624,9,6418,0,40
27506,18,141918,9,0,0,22
27507,47,145041,9,0,0,40
27508,28,132686,10,0,0,40
27509,48,247294,9,0,0,30
27510,22,226327,10,0,0,40
27511,19,63434,10,0,0,35
27512,43,110970,13,0,1902,40
27513,53,227602,9,0,0,37
27514,48,155664,9,7688,0,70
27515,26,152855,9,0,0,40
27516,29,206250,9,0,0,45
27517,45,168283,9,0,0,40
27518,26,176981,13,0,0,50
27519,25,123095,10,0,1590,40
27520,47,202856,10,0,0,36
27521,39,344855,14,0,1977,20
27522,56,84774,12,0,0,40
27523,25,109872,9,0,0,45
27524,30,255279,9,0,0,20
27525,19,307496,10,0,0,23
27526,25,324609,9,0,0,40
27527,20,416103,10,0,0,40
27528,23,368739,13,0,0,40
27529,31,130620,7,0,0,40
27530,37,186191,9,0,0,45
27531,24,47791,9,0,0,32
27532,47,258498,10,0,0,52
27533,58,244605,11,3908,0,40
27534,50,198581,15,0,0,50
27535,33,73296,9,1831,0,40
27536,58,118303,9,0,0,35
27537,24,217226,10,0,0,30
27538,19,64112,8,0,0,40
27539,27,41099,10,0,0,50
27540,19,120691,9,0,0,25
27541,37,107410,9,0,0,40
27542,35,85399,9,0,0,40
27543,36,63509,12,0,0,48
27544,18,164441,10,0,0,38
27545,32,51150,11,0,0,40
27546,47,162302,9,0,0,20
27547,44,336513,10,0,0,45
27548,39,175232,10,0,0,50
27549,32,443546,9,0,0,40
27550,27,85918,13,0,0,68
27551,35,187089,11,0,0,42
27552,38,65624,9,0,0,40
27553,64,208862,9,0,0,50
27554,18,54440,10,0,0,30
27555,48,47343,14,0,0,40
27556,37,397877,13,0,0,40
27557,44,328561,11,0,0,20
27558,36,41017,10,0,0,52
27559,32,195000,9,0,0,40
27560,27,262478,9,0,0,30
27561,22,191342,13,0,0,50
27562,17,184924,5,0,1719,15
27563,40,347934,9,0,0,35
27564,40,261497,9,0,0,35
27565,34,213226,13,0,1485,35
27566,38,99138,13,0,0,38
27567,27,165412,9,0,0,40
27568,59,120617,10,0,0,40
27569,40,337456,9,0,0,40
27570,53,324021,10,0,0,40
27571,49,185041,9,0,0,40
27572,45,104521,10,0,0,40
27573,42,444134,9,0,0,15
27574,38,188888,13,0,1340,40
27575,30,455995,7,0,0,45
27576,38,188612,10,0,0,45
27577,28,183597,16,594,0,50
27578,50,178596,9,0,1408,50
27579,30,272451,13,0,0,40
27580,25,122075,13,0,0,50
27581,55,76901,12,0,0,55
27582,30,285902,12,0,0,40
27583,40,175696,10,0,0,45
27584,27,179915,13,0,0,99
27585,52,198824,11,0,0,35
27586,34,353213,12,0,0,60
27587,66,291362,15,0,0,50
27588,52,150393,13,0,0,40
27589,43,237670,11,0,0,25
27590,31,110714,10,0,0,37
27591,47,169549,9,0,0,40
27592,22,22966,10,0,0,20
27593,41,325786,9,0,0,40
27594,34,99872,14,3103,0,40
27595,26,212304,4,0,0,48
27596,35,157473,9,0,0,40
27597,24,376474,9,0,0,40
27598,58,292379,13,0,0,40
27599,21,180303,13,0,0,25
27600,39,498785,9,0,0,40
27601,59,220783,6,0,0,40
27602,32,283400,9,0,0,40
27603,63,154526,10,0,0,40
27604,40,207578,12,0,1977,60
27605,41,82161,9,0,0,40
27606,38,189916,10,0,0,40
27607,66,179285,9,3432,0,20
27608,36,128640,10,0,0,25
27609,63,163809,10,0,0,20
27610,33,40681,10,3674,0,16
27611,33,156015,13,0,0,40
27612,44,193524,14,0,1902,40
27613,23,342769,13,0,0,20
27614,33,263561,9,0,0,60
27615,25,280093,7,0,0,40
27616,43,409922,13,0,1977,50
27617,59,196013,13,0,0,40
27618,34,238305,10,0,1628,12
27619,27,321577,9,0,0,40
27620,39,362685,1,0,0,20
27621,57,124852,10,0,0,40
27622,62,114060,9,0,0,40
27623,57,180779,13,7298,0,40
27624,28,283227,10,0,0,65
27625,71,303860,14,2050,0,20
27626,31,213750,10,0,0,45
27627,49,122206,11,0,0,25
27628,38,196123,9,0,0,50
27629,25,306352,11,0,0,40
27630,62,88055,10,0,0,60
27631,59,223215,13,0,1977,50
27632,60,237317,11,4934,0,40
27633,47,119471,4,0,0,40
27634,31,81846,9,0,0,40
27635,59,170988,9,0,0,55
27636,27,160178,10,0,0,38
27637,38,107302,10,0,0,60
27638,38,257250,9,0,0,52
27639,32,157747,10,0,0,40
27640,44,111483,6,0,0,50
27641,23,141323,10,0,0,40
27642,58,353244,13,27828,0,50
27643,40,276096,9,0,0,40
27644,46,166181,10,0,0,36
27645,52,90363,15,99999,0,35
27646,50,172046,10,0,0,40
27647,42,166740,13,0,0,40
